id,resolution_date,source,Type,resolved_to,SPF_forecast,Pub_forecast,SPF_bs,Pub_bs,gpt4T_0S,gpt4T_Reas,gpt4T_News,gpt4T_spf1,gpt4T_spf2,gpt4T_spf3,BS gpt4T_0S,BS gpt4T_Reas,BS gpt4T_News,BS gpt4T_spf1,BS gpt4T_spf2,BS gpt4T_spf3,gpt4o_0S,gpt4o_Reas,gpt4o_News,gpt4o_spf1,gpt4o_spf2,gpt4o_spf3,BS gpt4o_0S,BS gpt4o_Reas,BS gpt4o_News,BS gpt4o_spf1,BS gpt4o_spf2,BS gpt4o_spf3,gpt3.5_0S,gpt3.5_Reas,BS gpt3.5_0S,BS gpt3.5_Reas,gpt4_0S,gpt4_Reas,BS gpt4_0S,BS gpt4_Reas,C2.1_0S,C2.1_Reas,C2.1_News,C2.1_spf1,C2.1_spf2,C2.1_spf3,BS C2.1_0S,BS C2.1_Reas,BS C2.1_News,BS C2.1_spf1,BS C2.1_spf2,BS C2.1_spf3,C3H_0S,C3H_Reas,C3H_News,C3H_spf1,C3H_spf2,C3H_spf3,BS C3H_0S,BS C3H_Reas,BS C3H_News,BS C3H_spf1,BS C3H_spf2,BS C3H_spf3,C3O_0S,C3O_Reas,C3O_News,C3O_spf1,C3O_spf2,C3O_spf3,BS C3O_0S,BS C3O_Reas,BS C3O_News,BS C3O_spf1,BS C3O_spf2,BS C3O_spf3,C3.5S_0S,C3.5S_Reas,C3.5S_News,C3.5S_spf1,C3.5S_spf2,C3.5S_spf3,BS C3.5S_0S,BS C3.5S_Reas,BS C3.5S_News,BS C3.5S_spf1,BS C3.5S_spf2,BS C3.5S_spf3,G1.5f_0S,G1.5f_Reas,G1.5f_News,G1.5f_spf1,G1.5f_spf2,G1.5f_spf3,BS G1.5f_0S,BS G1.5f_Reas,BS G1.5f_News,BS G1.5f_spf1,BS G1.5f_spf2,BS G1.5f_spf3,G1.5P_0S,G1.5P_Reas,G1.5P_News,G1.5P_spf1,G1.5P_spf2,G1.5P_spf3,BS G1.5P_0S,BS G1.5P_Reas,BS G1.5P_News,BS G1.5P_spf1,BS G1.5P_spf2,BS G1.5P_spf3,L2.70b_0S,L2.70b_Reas,BS L2.70b_0S,BS L2.70b_Reas,L3.8b_0S,L3.8b_Reas,BS L3.8b_0S,BS L3.8b_Reas,L3.70b_0S,L3.70b_Reas,BS L3.70b_0S,BS L3.70b_Reas,ML_0S,ML_Reas,ML_News,ML_spf1,ML_spf2,ML_spf3,BS ML_0S,BS ML_Reas,BS ML_News,BS ML_spf1,BS ML_spf2,BS ML_spf3,M22B_0S,M22B_Reas,M22B_News,M22B_spf1,M22B_spf2,M22B_spf3,BS M22B_0S,BS M22B_Reas,BS M22B_News,BS M22B_spf1,BS M22B_spf2,BS M22B_spf3,M7B_0S,M7B_Reas,M7B_News,M7B_spf1,M7B_spf2,M7B_spf3,BS M7B_0S,BS M7B_Reas,BS M7B_News,BS M7B_spf1,BS M7B_spf2,BS M7B_spf3
CZR,2025-07-21,yfinance,Data,0.0,0.56,0.45,0.3136,0.2025,0.55,0.65,0.65,0.63,0.6,0.54,0.3025,0.4225,0.4225,0.3969,0.36,0.2916,0.7,0.75,0.7,0.67,0.75,0.55,0.4899999999999999,0.5625,0.4899999999999999,0.4489000000000001,0.5625,0.3025,0.4,0.52,0.16,0.2704,0.6,0.5,0.36,0.25,0.51,0.55,0.65,0.7,0.9,0.4,0.2601,0.3025,0.4225,0.4899999999999999,0.81,0.16,0.45,0.55,0.5,0.61,0.65,0.8,0.2025,0.3025,0.25,0.3721,0.4225,0.6400000000000001,0.5,0.75,0.68,0.71,0.75,0.68,0.25,0.5625,0.4624000000000001,0.5041,0.5625,0.4624000000000001,0.57,0.52,0.58,0.58,0.66,0.5,0.3248999999999999,0.2704,0.3364,0.3364,0.4356,0.25,0.5,0.65,0.35,0.5,0.4,0.6,0.25,0.4225,0.1224999999999999,0.25,0.16,0.36,0.62,0.6,0.65,0.6,0.8,0.55,0.3844,0.36,0.4225,0.36,0.6400000000000001,0.3025,0.65,0.74,0.4225,0.5476,0.432,0.55,0.1866239999999999,0.3025,0.68,0.65,0.4624000000000001,0.4225,0.25,0.55,0.65,0.58,0.6,0.6,0.0625,0.3025,0.4225,0.3364,0.36,0.36,0.5,0.59,0.5,0.565,0.55,0.5,0.25,0.3480999999999999,0.25,0.3192249999999999,0.3025,0.25,0.55,0.52,0.55,0.6,0.65,0.75,0.3025,0.2704,0.3025,0.36,0.4225,0.5625
RJF,2024-07-28,yfinance,Data,1.0,0.5,0.37,0.25,0.3969,0.55,0.55,0.55,0.48,0.65,0.5,0.2024999999999999,0.2024999999999999,0.2024999999999999,0.2704,0.1224999999999999,0.25,0.55,0.55,0.45,0.55,0.65,0.5,0.2024999999999999,0.2024999999999999,0.3025,0.2024999999999999,0.1224999999999999,0.25,0.55,0.5,0.2024999999999999,0.25,0.55,0.5,0.2024999999999999,0.25,0.51,0.4,0.45,0.5,0.7,0.6,0.2400999999999999,0.36,0.3025,0.25,0.09,0.16,0.6,0.6,0.65,0.8,0.6,0.55,0.16,0.16,0.1224999999999999,0.0399999999999999,0.16,0.2024999999999999,0.5,0.55,0.55,0.59,0.55,0.6,0.25,0.2024999999999999,0.2024999999999999,0.1681,0.2024999999999999,0.16,0.52,0.51,0.53,0.62,0.62,0.51,0.2304,0.2400999999999999,0.2208999999999999,0.1444,0.1444,0.2400999999999999,0.5,0.55,0.45,0.57,0.6,0.5,0.25,0.2024999999999999,0.3025,0.1849,0.16,0.25,0.56,0.6,0.55,0.6,0.65,0.55,0.1935999999999999,0.16,0.2024999999999999,0.16,0.1224999999999999,0.2024999999999999,0.5,0.53,0.25,0.2208999999999999,0.432,0.65,0.3226240000000001,0.1224999999999999,0.55,0.62,0.2024999999999999,0.1444,0.45,0.55,0.53,0.75,0.6,0.6,0.3025,0.2024999999999999,0.2208999999999999,0.0625,0.16,0.16,0.5,0.5,0.6,0.6,0.65,0.5,0.25,0.25,0.16,0.16,0.1224999999999999,0.25,0.55,0.6,0.45,0.58,0.65,0.55,0.2024999999999999,0.16,0.3025,0.1764,0.1224999999999999,0.2024999999999999
RJF,2024-08-20,yfinance,Data,1.0,0.51,0.375,0.2400999999999999,0.390625,0.55,0.57,0.53,0.48,0.65,0.5,0.2024999999999999,0.1849,0.2208999999999999,0.2704,0.1224999999999999,0.25,0.57,0.57,0.48,0.55,0.65,0.5,0.1849,0.1849,0.2704,0.2024999999999999,0.1224999999999999,0.25,0.6,0.5,0.16,0.25,0.57,0.5,0.1849,0.25,0.53,0.35,0.4,0.5,0.65,0.6,0.2208999999999999,0.4225,0.36,0.25,0.1224999999999999,0.16,0.55,0.6,0.65,0.8,0.7,0.6,0.2024999999999999,0.16,0.1224999999999999,0.0399999999999999,0.09,0.16,0.5,0.6,0.6,0.65,0.6,0.58,0.25,0.16,0.16,0.1224999999999999,0.16,0.1764,0.53,0.53,0.56,0.62,0.63,0.53,0.2208999999999999,0.2208999999999999,0.1935999999999999,0.1444,0.1369,0.2208999999999999,0.5,0.5,0.4,0.57,0.55,0.5,0.25,0.25,0.36,0.1849,0.2024999999999999,0.25,0.58,0.55,0.58,0.55,0.6,0.6,0.1764,0.2024999999999999,0.1764,0.2024999999999999,0.16,0.16,0.5,0.53,0.25,0.2208999999999999,0.456,0.65,0.295936,0.1224999999999999,0.58,0.65,0.1764,0.1224999999999999,0.5,0.55,0.53,0.75,0.55,0.6,0.25,0.2024999999999999,0.2208999999999999,0.0625,0.2024999999999999,0.16,0.5,0.5,0.6,0.6,0.65,0.5,0.25,0.25,0.16,0.16,0.1224999999999999,0.25,0.53,0.5,0.42,0.58,0.6,0.6,0.2208999999999999,0.25,0.3364000000000001,0.1764,0.16,0.16
RJF,2024-10-19,yfinance,Data,1.0,0.52,0.5,0.2304,0.25,0.55,0.6,0.52,0.48,0.65,0.5,0.2024999999999999,0.16,0.2304,0.2704,0.1224999999999999,0.25,0.6,0.6,0.52,0.55,0.65,0.5,0.16,0.16,0.2304,0.2024999999999999,0.1224999999999999,0.25,0.5,0.5,0.25,0.25,0.6,0.5,0.16,0.25,0.55,0.3,0.35,0.5,0.6,0.55,0.2024999999999999,0.4899999999999999,0.4225,0.25,0.16,0.2024999999999999,0.5,0.6,0.65,0.8,0.6,0.65,0.25,0.16,0.1224999999999999,0.0399999999999999,0.16,0.1224999999999999,0.5,0.65,0.65,0.7,0.65,0.57,0.25,0.1224999999999999,0.1224999999999999,0.09,0.1224999999999999,0.1849,0.55,0.57,0.6,0.62,0.64,0.55,0.2024999999999999,0.1849,0.16,0.1444,0.1296,0.2024999999999999,0.5,0.45,0.35,0.57,0.5,0.5,0.25,0.3025,0.4225,0.1849,0.25,0.25,0.6,0.5,0.6,0.6,0.55,0.65,0.16,0.25,0.16,0.16,0.2024999999999999,0.1224999999999999,0.5,0.53,0.25,0.2208999999999999,0.482,0.65,0.268324,0.1224999999999999,0.62,0.67,0.1444,0.1088999999999999,0.55,0.55,0.53,0.75,0.5,0.6,0.2024999999999999,0.2024999999999999,0.2208999999999999,0.0625,0.25,0.16,0.5,0.5,0.6,0.6,0.65,0.5,0.25,0.25,0.16,0.16,0.1224999999999999,0.25,0.52,0.4,0.44,0.58,0.55,0.65,0.2304,0.36,0.3136,0.1764,0.2024999999999999,0.1224999999999999
RJF,2025-01-17,yfinance,Data,1.0,0.53,0.465,0.2208999999999999,0.2862249999999999,0.55,0.62,0.5,0.48,0.65,0.5,0.2024999999999999,0.1444,0.25,0.2704,0.1224999999999999,0.25,0.65,0.62,0.5,0.7,0.65,0.5,0.1224999999999999,0.1444,0.25,0.09,0.1224999999999999,0.25,0.45,0.5,0.3025,0.25,0.6,0.5,0.16,0.25,0.57,0.3,0.3,0.5,0.55,0.55,0.1849,0.4899999999999999,0.4899999999999999,0.25,0.2024999999999999,0.2024999999999999,0.45,0.6,0.65,0.8,0.5,0.7,0.3025,0.16,0.1224999999999999,0.0399999999999999,0.25,0.09,0.5,0.7,0.7,0.74,0.7,0.55,0.25,0.09,0.09,0.0676,0.09,0.2024999999999999,0.57,0.6,0.64,0.62,0.65,0.57,0.1849,0.16,0.1296,0.1444,0.1224999999999999,0.1849,0.5,0.4,0.3,0.57,0.45,0.5,0.25,0.36,0.4899999999999999,0.1849,0.3025,0.25,0.62,0.5,0.65,0.65,0.5,0.7,0.1444,0.25,0.1224999999999999,0.1224999999999999,0.25,0.09,0.5,0.53,0.25,0.2208999999999999,0.508,0.65,0.242064,0.1224999999999999,0.65,0.69,0.1224999999999999,0.0961,0.6,0.55,0.53,0.75,0.45,0.6,0.16,0.2024999999999999,0.2208999999999999,0.0625,0.3025,0.16,0.5,0.5,0.55,0.6,0.65,0.5,0.25,0.25,0.2024999999999999,0.16,0.1224999999999999,0.25,0.51,0.7,0.43,0.58,0.5,0.7,0.2400999999999999,0.09,0.3249000000000001,0.1764,0.25,0.09
RJF,2025-07-21,yfinance,Data,1.0,0.54,0.5,0.2115999999999999,0.25,0.55,0.65,0.48,0.48,0.65,0.5,0.2024999999999999,0.1224999999999999,0.2704,0.2704,0.1224999999999999,0.25,0.7,0.65,0.55,0.7,0.65,0.5,0.09,0.1224999999999999,0.2024999999999999,0.09,0.1224999999999999,0.25,0.4,0.5,0.36,0.25,0.6,0.5,0.16,0.25,0.59,0.25,0.25,0.5,0.5,0.55,0.1681,0.5625,0.5625,0.25,0.25,0.2024999999999999,0.4,0.6,0.65,0.8,0.4,0.75,0.36,0.16,0.1224999999999999,0.0399999999999999,0.36,0.0625,0.5,0.75,0.75,0.78,0.75,0.53,0.25,0.0625,0.0625,0.0483999999999999,0.0625,0.2208999999999999,0.6,0.64,0.7,0.62,0.67,0.59,0.16,0.1296,0.09,0.1444,0.1088999999999999,0.1681,0.5,0.35,0.25,0.57,0.4,0.5,0.25,0.4225,0.5625,0.1849,0.36,0.25,0.64,0.5,0.7,0.7,0.45,0.75,0.1296,0.25,0.09,0.09,0.3025,0.0625,0.5,0.53,0.25,0.2208999999999999,0.534,0.65,0.2171559999999999,0.1224999999999999,0.68,0.72,0.1023999999999999,0.0784,0.65,0.55,0.53,0.75,0.4,0.6,0.1224999999999999,0.2024999999999999,0.2208999999999999,0.0625,0.36,0.16,0.5,0.5,0.5,0.6,0.65,0.5,0.25,0.25,0.25,0.16,0.1224999999999999,0.25,0.5,0.3,0.46,0.58,0.45,0.75,0.25,0.4899999999999999,0.2916,0.1764,0.3025,0.0625
CLX,2024-07-28,yfinance,Data,0.0,0.495,0.5,0.245025,0.25,0.55,0.45,0.55,0.7,0.6,0.5,0.3025,0.2025,0.3025,0.4899999999999999,0.36,0.25,0.5,0.5,0.4,0.7,0.65,0.5,0.25,0.25,0.16,0.4899999999999999,0.4225,0.25,0.7,0.5,0.4899999999999999,0.25,0.55,0.5,0.3025,0.25,0.51,0.5,0.5,0.71,0.68,0.5,0.2601,0.25,0.25,0.5041,0.4624000000000001,0.25,0.55,0.6,0.7,0.67,0.7,0.5,0.3025,0.36,0.4899999999999999,0.4489000000000001,0.4899999999999999,0.25,0.5,0.55,0.52,0.55,0.55,0.5,0.25,0.3025,0.2704,0.3025,0.3025,0.25,0.51,0.51,0.51,0.53,0.62,0.51,0.2601,0.2601,0.2601,0.2809,0.3844,0.2601,0.6,0.55,0.45,0.3,0.6,0.5,0.36,0.3025,0.2025,0.09,0.36,0.25,0.55,0.55,0.55,0.54,0.55,0.45,0.3025,0.3025,0.3025,0.2916,0.3025,0.2025,0.65,0.7,0.4225,0.4899999999999999,0.432,0.65,0.1866239999999999,0.4225,0.55,0.52,0.3025,0.2704,0.45,0.55,0.6,0.59,0.5,0.5,0.2025,0.3025,0.36,0.3480999999999999,0.25,0.25,0.55,0.6,0.6,0.43,0.65,0.35,0.3025,0.36,0.36,0.1848999999999999,0.4225,0.1224999999999999,0.55,0.55,0.6,0.7,0.65,0.5,0.3025,0.3025,0.36,0.4899999999999999,0.4225,0.25
CLX,2024-08-20,yfinance,Data,1.0,0.495,0.5,0.255025,0.25,0.55,0.48,0.55,0.7,0.6,0.5,0.2024999999999999,0.2704,0.2024999999999999,0.09,0.16,0.25,0.5,0.55,0.45,0.7,0.6,0.5,0.25,0.2024999999999999,0.3025,0.09,0.16,0.25,0.6,0.5,0.16,0.25,0.55,0.5,0.2024999999999999,0.25,0.51,0.5,0.5,0.71,0.69,0.5,0.2400999999999999,0.25,0.25,0.0841,0.0961,0.25,0.5,0.6,0.7,0.67,0.7,0.5,0.25,0.16,0.09,0.1088999999999999,0.09,0.25,0.5,0.53,0.58,0.52,0.6,0.5,0.25,0.2208999999999999,0.1764,0.2304,0.16,0.25,0.52,0.52,0.54,0.55,0.63,0.52,0.2304,0.2304,0.2115999999999999,0.2024999999999999,0.1369,0.2304,0.55,0.5,0.4,0.25,0.55,0.5,0.2024999999999999,0.25,0.36,0.5625,0.2024999999999999,0.25,0.56,0.6,0.58,0.54,0.5,0.5,0.1935999999999999,0.16,0.1764,0.2115999999999999,0.25,0.25,0.7,0.7,0.09,0.09,0.432,0.65,0.3226240000000001,0.1224999999999999,0.58,0.55,0.1764,0.2024999999999999,0.4,0.55,0.6,0.59,0.5,0.5,0.36,0.2024999999999999,0.16,0.1681,0.25,0.25,0.56,0.65,0.6,0.43,0.65,0.35,0.1935999999999999,0.1224999999999999,0.16,0.3249000000000001,0.1224999999999999,0.4225,0.55,0.55,0.5,0.7,0.7,0.5,0.2024999999999999,0.2024999999999999,0.25,0.09,0.09,0.25
CLX,2024-10-19,yfinance,Data,1.0,0.51,0.5,0.2400999999999999,0.25,0.55,0.5,0.56,0.7,0.6,0.5,0.2024999999999999,0.25,0.1935999999999999,0.09,0.16,0.25,0.5,0.6,0.5,0.7,0.55,0.5,0.25,0.16,0.25,0.09,0.2024999999999999,0.25,0.55,0.5,0.2024999999999999,0.25,0.55,0.5,0.2024999999999999,0.25,0.51,0.5,0.5,0.75,0.7,0.5,0.2400999999999999,0.25,0.25,0.0625,0.09,0.25,0.45,0.6,0.7,0.67,0.7,0.5,0.3025,0.16,0.09,0.1088999999999999,0.09,0.25,0.5,0.51,0.64,0.51,0.65,0.5,0.25,0.2400999999999999,0.1296,0.2400999999999999,0.1224999999999999,0.25,0.53,0.54,0.57,0.6,0.64,0.53,0.2208999999999999,0.2115999999999999,0.1849,0.16,0.1296,0.2208999999999999,0.5,0.45,0.35,0.2,0.5,0.5,0.25,0.3025,0.4225,0.6400000000000001,0.25,0.25,0.58,0.6,0.6,0.54,0.45,0.55,0.1764,0.16,0.16,0.2115999999999999,0.3025,0.2024999999999999,0.75,0.7,0.0625,0.09,0.432,0.65,0.3226240000000001,0.1224999999999999,0.62,0.57,0.1444,0.1849,0.35,0.55,0.6,0.59,0.5,0.5,0.4225,0.2024999999999999,0.16,0.1681,0.25,0.25,0.57,0.6,0.55,0.43,0.65,0.35,0.1849,0.16,0.2024999999999999,0.3249000000000001,0.1224999999999999,0.4225,0.55,0.55,0.4,0.7,0.75,0.5,0.2024999999999999,0.2024999999999999,0.36,0.09,0.0625,0.25
CLX,2025-01-17,yfinance,Data,1.0,0.495,0.5,0.255025,0.25,0.55,0.52,0.57,0.7,0.6,0.5,0.2024999999999999,0.2304,0.1849,0.09,0.16,0.25,0.5,0.65,0.55,0.7,0.55,0.5,0.25,0.1224999999999999,0.2024999999999999,0.09,0.2024999999999999,0.25,0.5,0.5,0.25,0.25,0.55,0.5,0.2024999999999999,0.25,0.51,0.5,0.5,0.8,0.71,0.5,0.2400999999999999,0.25,0.25,0.0399999999999999,0.0841,0.25,0.4,0.6,0.7,0.67,0.7,0.5,0.36,0.16,0.09,0.1088999999999999,0.09,0.25,0.5,0.5,0.71,0.5,0.7,0.5,0.25,0.25,0.0841,0.25,0.09,0.25,0.54,0.56,0.6,0.65,0.65,0.54,0.2115999999999999,0.1935999999999999,0.16,0.1224999999999999,0.1224999999999999,0.2115999999999999,0.45,0.4,0.3,0.17,0.45,0.5,0.3025,0.36,0.4899999999999999,0.6889,0.3025,0.25,0.6,0.6,0.62,0.54,0.6,0.6,0.16,0.16,0.1444,0.2115999999999999,0.16,0.16,0.8,0.7,0.0399999999999999,0.09,0.432,0.65,0.3226240000000001,0.1224999999999999,0.65,0.59,0.1224999999999999,0.1681,0.3,0.55,0.6,0.59,0.5,0.5,0.4899999999999999,0.2024999999999999,0.16,0.1681,0.25,0.25,0.58,0.55,0.5,0.43,0.65,0.35,0.1764,0.2024999999999999,0.25,0.3249000000000001,0.1224999999999999,0.4225,0.55,0.53,0.7,0.7,0.8,0.5,0.2024999999999999,0.2208999999999999,0.09,0.09,0.0399999999999999,0.25
CLX,2025-07-21,yfinance,Data,0.0,0.52,0.5,0.2704,0.25,0.55,0.55,0.58,0.7,0.6,0.5,0.3025,0.3025,0.3364,0.4899999999999999,0.36,0.25,0.5,0.7,0.6,0.7,0.6,0.5,0.25,0.4899999999999999,0.36,0.4899999999999999,0.36,0.25,0.45,0.5,0.2025,0.25,0.55,0.5,0.3025,0.25,0.51,0.5,0.5,0.85,0.72,0.5,0.2601,0.25,0.25,0.7224999999999999,0.5184,0.25,0.35,0.6,0.7,0.67,0.7,0.5,0.1224999999999999,0.36,0.4899999999999999,0.4489000000000001,0.4899999999999999,0.25,0.5,0.48,0.77,0.48,0.75,0.5,0.25,0.2304,0.5929,0.2304,0.5625,0.25,0.55,0.58,0.64,0.7,0.67,0.55,0.3025,0.3364,0.4096,0.4899999999999999,0.4489000000000001,0.3025,0.4,0.35,0.25,0.13,0.4,0.5,0.16,0.1224999999999999,0.0625,0.0169,0.16,0.25,0.62,0.65,0.65,0.54,0.65,0.62,0.3844,0.4225,0.4225,0.2916,0.4225,0.3844,0.85,0.7,0.7224999999999999,0.4899999999999999,0.432,0.65,0.1866239999999999,0.4225,0.68,0.61,0.4624000000000001,0.3721,0.25,0.55,0.6,0.59,0.5,0.5,0.0625,0.3025,0.36,0.3480999999999999,0.25,0.25,0.59,0.5,0.45,0.43,0.65,0.35,0.3480999999999999,0.25,0.2025,0.1848999999999999,0.4225,0.1224999999999999,0.55,0.53,0.6,0.7,0.85,0.5,0.3025,0.2809,0.36,0.4899999999999999,0.7224999999999999,0.25
HUM,2024-07-28,yfinance,Data,1.0,0.5,0.3,0.25,0.4899999999999999,0.55,0.55,0.55,0.43,0.55,0.5,0.2024999999999999,0.2024999999999999,0.2024999999999999,0.3249000000000001,0.2024999999999999,0.25,0.55,0.65,0.55,0.64,0.75,0.5,0.2024999999999999,0.1224999999999999,0.2024999999999999,0.1296,0.0625,0.25,0.55,0.6,0.2024999999999999,0.16,0.6,0.5,0.16,0.25,0.51,0.55,0.5,0.65,0.6,0.6,0.2400999999999999,0.2024999999999999,0.25,0.1224999999999999,0.16,0.16,0.6,0.65,0.6,0.8,0.6,0.7,0.16,0.1224999999999999,0.16,0.0399999999999999,0.16,0.09,0.5,0.55,0.55,0.55,0.55,0.4,0.25,0.2024999999999999,0.2024999999999999,0.2024999999999999,0.2024999999999999,0.36,0.52,0.51,0.53,0.54,0.62,0.51,0.2304,0.2400999999999999,0.2208999999999999,0.2115999999999999,0.1444,0.2400999999999999,0.5,0.6,0.45,0.8,0.6,0.6,0.25,0.16,0.3025,0.0399999999999999,0.16,0.16,0.55,0.55,0.45,0.55,0.6,0.45,0.2024999999999999,0.2024999999999999,0.3025,0.2024999999999999,0.16,0.3025,0.7321,0.63,0.07177041,0.1369,0.512,0.55,0.238144,0.2024999999999999,0.55,0.62,0.2024999999999999,0.1444,0.45,0.55,0.6,0.6,0.5,0.6,0.3025,0.2024999999999999,0.16,0.16,0.25,0.16,0.65,0.65,0.4,0.42,0.65,0.4,0.1224999999999999,0.1224999999999999,0.36,0.3364000000000001,0.1224999999999999,0.36,0.55,0.55,0.95,0.6,0.55,0.55,0.2024999999999999,0.2024999999999999,0.0025,0.16,0.2024999999999999,0.2024999999999999
HUM,2024-08-20,yfinance,Data,0.0,0.5,0.345,0.25,0.1190249999999999,0.55,0.55,0.53,0.43,0.6,0.5,0.3025,0.3025,0.2809,0.1848999999999999,0.36,0.25,0.6,0.6,0.55,0.64,0.75,0.5,0.36,0.36,0.3025,0.4096,0.5625,0.25,0.6,0.55,0.36,0.3025,0.65,0.5,0.4225,0.25,0.53,0.5,0.5,0.63,0.55,0.55,0.2809,0.25,0.25,0.3969,0.3025,0.3025,0.55,0.65,0.55,0.8,0.6,0.7,0.3025,0.4225,0.3025,0.6400000000000001,0.36,0.4899999999999999,0.5,0.6,0.57,0.52,0.57,0.45,0.25,0.36,0.3248999999999999,0.2704,0.3248999999999999,0.2025,0.53,0.53,0.54,0.56,0.63,0.52,0.2809,0.2809,0.2916,0.3136,0.3969,0.2704,0.5,0.65,0.4,0.6,0.55,0.55,0.25,0.4225,0.16,0.36,0.3025,0.3025,0.56,0.58,0.4,0.58,0.76,0.4,0.3136,0.3364,0.16,0.3364,0.5776,0.16,0.7321,0.65,0.53597041,0.4225,0.512,0.52,0.262144,0.2704,0.58,0.65,0.3364,0.4225,0.4,0.6,0.6,0.6,0.5,0.6,0.16,0.36,0.36,0.36,0.25,0.36,0.6,0.65,0.6,0.42,0.65,0.4,0.36,0.4225,0.36,0.1763999999999999,0.4225,0.16,0.55,0.55,0.93,0.55,0.6,0.55,0.3025,0.3025,0.8649000000000001,0.3025,0.36,0.3025
HUM,2024-10-19,yfinance,Data,0.0,0.5,0.345,0.25,0.1190249999999999,0.55,0.6,0.52,0.43,0.65,0.5,0.3025,0.36,0.2704,0.1848999999999999,0.4225,0.25,0.65,0.55,0.55,0.64,0.7,0.5,0.4225,0.3025,0.3025,0.4096,0.4899999999999999,0.25,0.45,0.65,0.2025,0.4225,0.6,0.5,0.36,0.25,0.55,0.55,0.5,0.6,0.5,0.5,0.3025,0.3025,0.25,0.36,0.25,0.25,0.5,0.65,0.58,0.8,0.6,0.7,0.25,0.4225,0.3364,0.6400000000000001,0.36,0.4899999999999999,0.5,0.65,0.59,0.51,0.6,0.5,0.25,0.4225,0.3480999999999999,0.2601,0.36,0.25,0.54,0.56,0.56,0.59,0.64,0.54,0.2916,0.3136,0.3136,0.3480999999999999,0.4096,0.2916,0.5,0.7,0.35,0.52,0.5,0.5,0.25,0.4899999999999999,0.1224999999999999,0.2704,0.25,0.25,0.58,0.6,0.4,0.6,0.7,0.35,0.3364,0.36,0.16,0.36,0.4899999999999999,0.1224999999999999,0.7321,0.68,0.53597041,0.4624000000000001,0.512,0.5,0.262144,0.25,0.62,0.67,0.3844,0.4489000000000001,0.35,0.65,0.6,0.6,0.5,0.6,0.1224999999999999,0.4225,0.36,0.36,0.25,0.36,0.55,0.65,0.5,0.42,0.65,0.4,0.3025,0.4225,0.25,0.1763999999999999,0.4225,0.16,0.55,0.55,0.92,0.5,0.65,0.55,0.3025,0.3025,0.8464,0.25,0.4225,0.3025
HUM,2025-01-17,yfinance,Data,0.0,0.55,0.45,0.3025,0.2025,0.55,0.65,0.5,0.43,0.7,0.5,0.3025,0.4225,0.25,0.1848999999999999,0.4899999999999999,0.25,0.7,0.5,0.5,0.64,0.7,0.5,0.4899999999999999,0.25,0.25,0.4096,0.4899999999999999,0.25,0.5,0.5,0.25,0.25,0.65,0.5,0.4225,0.25,0.57,0.5,0.5,0.58,0.45,0.55,0.3248999999999999,0.25,0.25,0.3364,0.2025,0.3025,0.45,0.6,0.62,0.8,0.6,0.7,0.2025,0.36,0.3844,0.6400000000000001,0.36,0.4899999999999999,0.5,0.7,0.6,0.48,0.62,0.55,0.25,0.4899999999999999,0.36,0.2304,0.3844,0.3025,0.55,0.59,0.58,0.62,0.65,0.56,0.3025,0.3480999999999999,0.3364,0.3844,0.4225,0.3136,0.5,0.75,0.3,0.5,0.45,0.45,0.25,0.5625,0.09,0.25,0.2025,0.2025,0.6,0.62,0.5,0.63,0.95,0.3,0.36,0.3844,0.25,0.3969,0.9025,0.09,0.7321,0.71,0.53597041,0.5041,0.512,0.48,0.262144,0.2304,0.65,0.7,0.4225,0.4899999999999999,0.3,0.7,0.6,0.6,0.5,0.6,0.09,0.4899999999999999,0.36,0.36,0.25,0.36,0.5,0.65,0.4,0.42,0.65,0.4,0.25,0.4225,0.16,0.1763999999999999,0.4225,0.16,0.55,0.57,0.9,0.45,0.7,0.55,0.3025,0.3248999999999999,0.81,0.2025,0.4899999999999999,0.3025
